timestamp,url,reason_code,field_snapshot
2026-01-18 17:53:13,https://www.grays.com/lot/0001-9066380/motor-vehicles-motor-cycles/2019-nissan-navara-4x4-rx-series-3-turbo-diesel-manual-extra-cab,[BAD_PARSE],"{""year"": ""2019"", ""make"": ""NISSAN"", ""model"": ""Navara"", ""variant"": ""4X4 RX SERIES 3 Extra Cab"", ""body_type"": ""Extra Cab"", ""transmission"": ""Manual"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""187073"", ""vin"": ""MNTEB4D23A0000699"", ""location"": ""WA""}"
2026-01-18 17:53:13,https://www.grays.com/lot/0001-9066489/motor-vehicles-motor-cycles/2012-ford-territory-titanium-sz-turbo-diesel-automatic-7-seats-wagon,[BAD_ODOMETER_RANGE],"{""year"": ""2012"", ""make"": ""FORD"", ""model"": ""Territory"", ""variant"": ""Titanium SZ"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""0"", ""vin"": ""6FPAAAJGATCY92925"", ""location"": ""WA""}"
2026-01-18 17:53:13,https://www.grays.com/lot/0001-9066520/motor-vehicles-motor-cycles/2007-volkswagen-passat-2-0-tdi-125kw-3c-turbo-diesel-automatic-sedan,[BAD_ODOMETER_RANGE],"{""year"": ""2007"", ""make"": ""VOLKSWAGEN"", ""model"": ""Passat"", ""variant"": ""2.0 TDI 125kW 3C"", ""body_type"": ""Sedan"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""0"", ""vin"": ""WVWZZZ3CZ8P030911"", ""location"": ""WA""}"
2026-01-18 17:53:13,https://www.grays.com/lot/0007-7061089/motor-vehicles-motor-cycles/2011-toyota-landcruiser-prado-gxl-4-x-4-automatic-turbo-diesel-wagon,[MISSING_ODOMETER],"{""year"": ""2011"", ""make"": ""TOYOTA"", ""model"": ""Landcruiser"", ""variant"": ""Prado GXL 4 x 4"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": """", ""vin"": ""JTEBH3FJ90K051838"", ""location"": ""QLD""}"
2026-01-18 17:53:13,https://www.grays.com/lot/0011-7061089/motor-vehicles-motor-cycles/2019-toyota-hilux-4-x-4-turbo-diesel-automatic-dual-cab-ute,[MISSING_ODOMETER],"{""year"": ""2019"", ""make"": ""TOYOTA"", ""model"": ""Hilux"", ""variant"": ""4 x 4 Dual Cab Ute"", ""body_type"": ""Cab Chassis"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": """", ""vin"": ""MR0KA3CD601228232"", ""location"": ""QLD""}"
2026-01-18 17:53:13,https://www.grays.com/lot/0012-7061089/motor-vehicles-motor-cycles/2018-toyota-hilux-4-x-4-turbo-diesel-automatic-dual-cab-ute,[MISSING_ODOMETER],"{""year"": ""2018"", ""make"": ""TOYOTA"", ""model"": ""Hilux"", ""variant"": ""4 x 4 Dual Cab Ute"", ""body_type"": ""Cab Chassis"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": """", ""vin"": """", ""location"": ""QLD""}"
2026-01-18 17:53:13,https://www.grays.com/lot/0030-8021559/motor-vehicles-motor-cycles/2003-toyota-landcruiser-hzj78r-4wd-manual-5-speed-troop-carrier,[BAD_PARSE],"{""year"": ""2003"", ""make"": ""TOYOTA"", ""model"": ""Landcruiser"", ""variant"": ""HZJ78R 4WD - Troop Carrier"", ""body_type"": ""Troop Carrier"", ""transmission"": ""Manual"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""306460"", ""vin"": ""JTERB71J100018617"", ""location"": ""NT""}"
2026-01-18 17:53:13,https://www.grays.com/lot/0031-8021559/motor-vehicles-motor-cycles/1999-toyota-landcruiser-hzj79r-4wd-manual-5-speed-ute,[MISSING_ODOMETER],"{""year"": ""1999"", ""make"": ""TOYOTA"", ""model"": ""Landcruiser"", ""variant"": ""HZJ79R 4WD"", ""body_type"": ""Ute"", ""transmission"": ""Manual"", ""fuel_type"": ""Diesel"", ""odometer_reading"": """", ""vin"": ""JTELB71J607002152"", ""location"": ""NT""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-10352198/motor-vehicles-motor-cycles/2023-ktm-rc390-manual-motorbike,[MOTORCYCLE],"{""year"": ""2023"", ""make"": ""KTM"", ""model"": ""Rc390"", ""variant"": ""Motorbike"", ""body_type"": """", ""transmission"": ""Manual"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""10209"", ""vin"": ""VBKJYJ402PN202590"", ""location"": ""NSW""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-10352226/motor-vehicles-motor-cycles/kymco-agility-50-automatic-motorcycle,[MOTORCYCLE],"{""year"": """", ""make"": ""AGILITY"", ""model"": ""50"", ""variant"": ""Motorcycle"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""6462"", ""vin"": ""LC2U6200072600348"", ""location"": ""NSW""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-10352263/motor-vehicles-motor-cycles/2012-toyota-landcruiser-prado-gx-kdj150r-turbo-diesel-automatic-wagon,[BAD_ODOMETER_RANGE],"{""year"": ""2012"", ""make"": ""TOYOTA"", ""model"": ""Landcruiser"", ""variant"": ""Prado GX KDJ150R"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""0"", ""vin"": ""JTEBH3FJ00K088745"", ""location"": ""NSW""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061669/motor-vehicles-motor-cycles/mercedes-benz-sprinter-316-cdi-mwb-l-roof-turbo-diesel-automatic-van,[MISSING_YEAR],"{""year"": """", ""make"": ""BENZ"", ""model"": ""Sprinter"", ""variant"": ""316 CDI MWB L ROOF Van"", ""body_type"": ""Van"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""275274"", ""vin"": ""WDB9066332S617030"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061670/motor-vehicles-motor-cycles/mercedes-benz-sprinter-309cdi-mwb-s-roof-turbo-diesel-automatic-van,[MISSING_YEAR],"{""year"": """", ""make"": ""BENZ"", ""model"": ""Sprinter"", ""variant"": ""309CDI MWB S ROOF Van"", ""body_type"": ""Van"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""406386"", ""vin"": ""WDF9066332A991445"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061715/motor-vehicles-motor-cycles/2009-toyota-hiace-automatic-van,[MISSING_BODY_TYPE],"{""year"": ""2009"", ""make"": ""TOYOTA"", ""model"": ""Hiace"", ""variant"": ""Van"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""273772"", ""vin"": ""JTFHX02P100043827"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061727/motor-vehicles-motor-cycles/holden-astra-cd-ah-automatic-wagon,[MISSING_YEAR],"{""year"": """", ""make"": ""ASTRA"", ""model"": ""Cd"", ""variant"": ""AH"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""199117"", ""vin"": ""W0L0AHL3575177899"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061757/motor-vehicles-motor-cycles/mercedes-benz-vito-113-cdi-swb-turbo-diesel-automatic-van,[MISSING_YEAR],"{""year"": """", ""make"": ""BENZ"", ""model"": ""Vito"", ""variant"": ""113 CDI SWB Van"", ""body_type"": ""Van"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""205165"", ""vin"": ""WDF63960123871686"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061768/motor-vehicles-motor-cycles/2013-nissan-pathfinder-automatic-7-seats-wovr-inspected,[MISSING_BODY_TYPE],"{""year"": ""2013"", ""make"": ""NISSAN"", ""model"": ""Pathfinder"", ""variant"": ""WOVR-INSPECTED"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""210236"", ""vin"": ""5N1AR2MN2EC651661"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061829/motor-vehicles-motor-cycles/2007-isuzu-nqr-450-manual-truck,[MISSING_BODY_TYPE],"{""year"": ""2007"", ""make"": ""ISUZU"", ""model"": ""Nqr"", ""variant"": ""450 Truck"", ""body_type"": """", ""transmission"": ""Manual"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""289803"", ""vin"": ""JAAN1R75L57100791"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061836/motor-vehicles-motor-cycles/volkswagen-passat-140tsi-business-b8-automatic-sedan,[MISSING_YEAR],"{""year"": """", ""make"": ""PASSAT"", ""model"": ""140tsi"", ""variant"": ""Business B8"", ""body_type"": ""Sedan"", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""116637"", ""vin"": ""WVWZZZ3CZNE027400"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061844/motor-vehicles-motor-cycles/bmw-318i-manual-sedan,[MISSING_YEAR],"{""year"": """", ""make"": ""318I"", ""model"": ""Manual"", ""variant"": """", ""body_type"": ""Sedan"", ""transmission"": ""Manual"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""246018"", ""vin"": ""WBAAK320808724093"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061851/motor-vehicles-motor-cycles/mercedes-benz-sprinter-319-cdi-mwb-l-roof-turbo-diesel-automatic-van,[MISSING_YEAR],"{""year"": """", ""make"": ""BENZ"", ""model"": ""Sprinter"", ""variant"": ""319 CDI MWB L ROOF Van"", ""body_type"": ""Van"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""514332"", ""vin"": ""WDB9066332S503140"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061853/motor-vehicles-motor-cycles/mitsubishi-outlander-ls-2wd-zk-cvt-wagon,[MISSING_YEAR],"{""year"": """", ""make"": ""OUTLANDER"", ""model"": ""Ls"", ""variant"": ""2WD ZK"", ""body_type"": ""Wagon"", ""transmission"": ""CVT"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""126122"", ""vin"": ""JMFXTGF7WGJ000989"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061893/motor-vehicles-motor-cycles/mercedes-benz-sprinter-519-cdi-lwb-turbo-diesel-automatic-crew-cab-chassis,[MISSING_YEAR],"{""year"": """", ""make"": ""BENZ"", ""model"": ""Sprinter"", ""variant"": ""519 CDI LWB Crew"", ""body_type"": ""Cab Chassis"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""338581"", ""vin"": ""WDB9061552N495936"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061903/motor-vehicles-motor-cycles/2009-hyundai-iload-automatic-van,[MISSING_BODY_TYPE],"{""year"": ""2009"", ""make"": ""HYUNDAI"", ""model"": ""Iload"", ""variant"": ""Van"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""233101"", ""vin"": ""KMFWBX7JMAU215375"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-21061906/motor-vehicles-motor-cycles/holden-captiva-7-lx-awd-cg-ii-turbo-diesel-automatic-7-seats-wagon,[MISSING_YEAR],"{""year"": """", ""make"": ""CAPTIVA"", ""model"": ""7"", ""variant"": ""LX AWD CG II"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""190189"", ""vin"": ""KL3CD266JCB062221"", ""location"": ""VIC""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-50714090/motor-vehicles-motor-cycles/mercedes-benz-s-320-import-automatic-sedan,[MISSING_YEAR],"{""year"": """", ""make"": ""BENZ"", ""model"": ""S"", ""variant"": ""320 (Import)"", ""body_type"": ""Sedan"", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""251289"", ""vin"": ""WDB2200652A130225"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-50714101/motor-vehicles-motor-cycles/1958-ford-mainline-rwd-automatic-ute,[BAD_VIN],"{""year"": ""1958"", ""make"": ""FORD"", ""model"": ""Mainline"", ""variant"": ""RWD"", ""body_type"": ""Ute"", ""transmission"": ""Automatic"", ""fuel_type"": ""Lpg"", ""odometer_reading"": ""63476"", ""vin"": ""BJH673G"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-50714111/motor-vehicles-motor-cycles/holden-captiva-7-cx-awd-cg-ii-automatic-7-seats-wagon,[MISSING_YEAR],"{""year"": """", ""make"": ""CAPTIVA"", ""model"": ""7"", ""variant"": ""CX AWD CG II"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""201803"", ""vin"": ""KL3CD265JDB045777"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-50714128/motor-vehicles-motor-cycles/toyota-vitz-import-automatic-hatchback,[MISSING_YEAR],"{""year"": """", ""make"": ""VITZ"", ""model"": ""(import)"", ""variant"": """", ""body_type"": ""Hatchback"", ""transmission"": ""Automatic"", ""fuel_type"": ""Hybrid"", ""odometer_reading"": ""66528"", ""vin"": ""6ZZKNHP1304015033"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-50714134/motor-vehicles-motor-cycles/toyota-hiace-import-automatic-8-seats-van,[MISSING_YEAR],"{""year"": """", ""make"": ""HIACE"", ""model"": ""(import)"", ""variant"": ""Van"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""155082"", ""vin"": ""6ZZFTRH2000227399"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-50714135/motor-vehicles-motor-cycles/honda-fit-automatic-hatchback,[MISSING_YEAR],"{""year"": """", ""make"": ""FIT"", ""model"": ""Automatic"", ""variant"": """", ""body_type"": ""Hatchback"", ""transmission"": ""Automatic"", ""fuel_type"": ""Hybrid"", ""odometer_reading"": ""74495"", ""vin"": ""6ZZJ000GP51341245"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-50714142/motor-vehicles-motor-cycles/2015-bmw-x1-automatic-suv,[MISSING_BODY_TYPE],"{""year"": ""2015"", ""make"": ""BMW"", ""model"": ""X1"", ""variant"": ""Suv"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""106196"", ""vin"": ""WBAVN72040V333007"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-50714174/motor-vehicles-motor-cycles/2016-toyota-sienta-import-automatic-7-seats-van,[MISSING_BODY_TYPE],"{""year"": ""2016"", ""make"": ""TOYOTA"", ""model"": ""Sienta"", ""variant"": ""(Import) Van"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Hybrid"", ""odometer_reading"": ""43883"", ""vin"": ""6ZZGNHP1707064849"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-60049944/motor-vehicles-motor-cycles/nissan-patrol-ti-gq-manual-wagon,[MISSING_YEAR],"{""year"": """", ""make"": ""PATROL"", ""model"": ""Ti"", ""variant"": ""GQ"", ""body_type"": ""Wagon"", ""transmission"": ""Manual"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""239770"", ""vin"": ""JN10WGY60A0039572"", ""location"": ""SA""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-60049952/motor-vehicles-motor-cycles/2010-audi-q5-2-0-tdi-quattro-8r-turbo-diesel-automatic-wagon,[MISSING_ODOMETER],"{""year"": ""2010"", ""make"": ""AUDI"", ""model"": ""Q5"", ""variant"": ""2.0 TDI Quattro 8R"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": """", ""vin"": ""WAUZZZ8R2AA094038"", ""location"": ""SA""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-60049970/motor-vehicles-motor-cycles/volvo-xc90-automatic-wagon,[MISSING_YEAR],"{""year"": """", ""make"": ""XC90"", ""model"": ""Automatic"", ""variant"": """", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""0"", ""vin"": ""YV1CZ59G741048541"", ""location"": ""SA""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-9066380/motor-vehicles-motor-cycles/2019-nissan-navara-4x4-rx-series-3-turbo-diesel-manual-extra-cab,[BAD_PARSE],"{""year"": ""2019"", ""make"": ""NISSAN"", ""model"": ""Navara"", ""variant"": ""4X4 RX SERIES 3 Extra Cab"", ""body_type"": ""Extra Cab"", ""transmission"": ""Manual"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""187073"", ""vin"": ""MNTEB4D23A0000699"", ""location"": ""WA""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-9066489/motor-vehicles-motor-cycles/2012-ford-territory-titanium-sz-turbo-diesel-automatic-7-seats-wagon,[BAD_ODOMETER_RANGE],"{""year"": ""2012"", ""make"": ""FORD"", ""model"": ""Territory"", ""variant"": ""Titanium SZ"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""0"", ""vin"": ""6FPAAAJGATCY92925"", ""location"": ""WA""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0001-9066520/motor-vehicles-motor-cycles/2007-volkswagen-passat-2-0-tdi-125kw-3c-turbo-diesel-automatic-sedan,[BAD_ODOMETER_RANGE],"{""year"": ""2007"", ""make"": ""VOLKSWAGEN"", ""model"": ""Passat"", ""variant"": ""2.0 TDI 125kW 3C"", ""body_type"": ""Sedan"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""0"", ""vin"": ""WVWZZZ3CZ8P030911"", ""location"": ""WA""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0007-7061089/motor-vehicles-motor-cycles/2011-toyota-landcruiser-prado-gxl-4-x-4-automatic-turbo-diesel-wagon,[MISSING_ODOMETER],"{""year"": ""2011"", ""make"": ""TOYOTA"", ""model"": ""Landcruiser"", ""variant"": ""Prado GXL 4 x 4"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": """", ""vin"": ""JTEBH3FJ90K051838"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0011-7061089/motor-vehicles-motor-cycles/2019-toyota-hilux-4-x-4-turbo-diesel-automatic-dual-cab-ute,[MISSING_ODOMETER],"{""year"": ""2019"", ""make"": ""TOYOTA"", ""model"": ""Hilux"", ""variant"": ""4 x 4 Dual Cab Ute"", ""body_type"": ""Cab Chassis"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": """", ""vin"": ""MR0KA3CD601228232"", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0012-7061089/motor-vehicles-motor-cycles/2018-toyota-hilux-4-x-4-turbo-diesel-automatic-dual-cab-ute,[MISSING_ODOMETER],"{""year"": ""2018"", ""make"": ""TOYOTA"", ""model"": ""Hilux"", ""variant"": ""4 x 4 Dual Cab Ute"", ""body_type"": ""Cab Chassis"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": """", ""vin"": """", ""location"": ""QLD""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0030-8021559/motor-vehicles-motor-cycles/2003-toyota-landcruiser-hzj78r-4wd-manual-5-speed-troop-carrier,[BAD_PARSE],"{""year"": ""2003"", ""make"": ""TOYOTA"", ""model"": ""Landcruiser"", ""variant"": ""HZJ78R 4WD - Troop Carrier"", ""body_type"": ""Troop Carrier"", ""transmission"": ""Manual"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""306460"", ""vin"": ""JTERB71J100018617"", ""location"": ""NT""}"
2026-01-18 17:53:14,https://www.grays.com/lot/0031-8021559/motor-vehicles-motor-cycles/1999-toyota-landcruiser-hzj79r-4wd-manual-5-speed-ute,[MISSING_ODOMETER],"{""year"": ""1999"", ""make"": ""TOYOTA"", ""model"": ""Landcruiser"", ""variant"": ""HZJ79R 4WD"", ""body_type"": ""Ute"", ""transmission"": ""Manual"", ""fuel_type"": ""Diesel"", ""odometer_reading"": """", ""vin"": ""JTELB71J607002152"", ""location"": ""NT""}"
2026-01-19 17:00:00,https://www.grays.com/lot/0001-10352198/motor-vehicles-motor-cycles/2023-ktm-rc390-manual-motorbike,[MOTORCYCLE],"{""year"": ""2023"", ""make"": ""KTM"", ""model"": ""Rc390"", ""variant"": ""Motorbike"", ""body_type"": """", ""transmission"": ""Manual"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""10209"", ""vin"": ""VBKJYJ402PN202590"", ""location"": ""NSW""}"
2026-01-19 17:00:00,https://www.grays.com/lot/0001-10352226/motor-vehicles-motor-cycles/kymco-agility-50-automatic-motorcycle,[MOTORCYCLE],"{""year"": """", ""make"": ""AGILITY"", ""model"": ""50"", ""variant"": ""Motorcycle"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""6462"", ""vin"": ""LC2U6200072600348"", ""location"": ""NSW""}"
2026-01-19 17:00:00,https://www.grays.com/lot/0001-10352263/motor-vehicles-motor-cycles/2012-toyota-landcruiser-prado-gx-kdj150r-turbo-diesel-automatic-wagon,[BAD_ODOMETER_RANGE],"{""year"": ""2012"", ""make"": ""TOYOTA"", ""model"": ""Landcruiser"", ""variant"": ""Prado GX KDJ150R"", ""body_type"": ""Wagon"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""0"", ""vin"": ""JTEBH3FJ00K088745"", ""location"": ""NSW""}"
2026-01-19 17:00:00,https://www.grays.com/lot/0001-21061715/motor-vehicles-motor-cycles/2009-toyota-hiace-automatic-van,[MISSING_BODY_TYPE],"{""year"": ""2009"", ""make"": ""TOYOTA"", ""model"": ""Hiace"", ""variant"": ""Van"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""273772"", ""vin"": ""JTFHX02P100043827"", ""location"": ""VIC""}"
2026-01-19 17:00:00,https://www.grays.com/lot/0001-21061757/motor-vehicles-motor-cycles/mercedes-benz-vito-113-cdi-swb-turbo-diesel-automatic-van,[MISSING_YEAR],"{""year"": """", ""make"": ""BENZ"", ""model"": ""Vito"", ""variant"": ""113 CDI SWB Van"", ""body_type"": ""Van"", ""transmission"": ""Automatic"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""205165"", ""vin"": ""WDF63960123871686"", ""location"": ""VIC""}"
2026-01-19 17:00:00,https://www.grays.com/lot/0001-21061768/motor-vehicles-motor-cycles/2013-nissan-pathfinder-automatic-7-seats-wovr-inspected,[MISSING_BODY_TYPE],"{""year"": ""2013"", ""make"": ""NISSAN"", ""model"": ""Pathfinder"", ""variant"": ""WOVR-INSPECTED"", ""body_type"": """", ""transmission"": ""Automatic"", ""fuel_type"": ""Petrol"", ""odometer_reading"": ""210236"", ""vin"": ""5N1AR2MN2EC651661"", ""location"": ""VIC""}"
2026-01-19 17:00:00,https://www.grays.com/lot/0001-21061829/motor-vehicles-motor-cycles/2007-isuzu-nqr-450-manual-truck,[MISSING_BODY_TYPE],"{""year"": ""2007"", ""make"": ""ISUZU"", ""model"": ""Nqr"", ""variant"": ""450 Truck"", ""body_type"": """", ""transmission"": ""Manual"", ""fuel_type"": ""Diesel"", ""odometer_reading"": ""289803"", ""vin"": ""JAAN1R75L57100791"", ""location"": ""VIC""}"
